Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0045395,1.4255E-05,-0.026741,0,0,0,3.409,0.010326,5.8934E-08,2.54E-07,0.0060668,4.0179E-07,0.014498,0,0,0,0,0,0,package://Ares/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Ares/meshes/base_link.STL,,下盖板-1;IMU-1;电池-1;TXCJ-H6-2040-L400-2;TXCJ-H6-2040-L250-2;TXCJ-H6-2040-L400-1;TXCJ-H6-2040-L250-1;左腿-2/电机01固定-1;左腿-2/电机01-1;右腿-3/电机01固定-1;右腿-3/电机01-1;右腿-1/电机01固定-1;左腿-1/电机01固定-1;左腿-1/电机01-1;右腿-1/电机01-1,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
lf_hip_link,0.049383,-0.008743,0.0008623,0,0,0,0.37459,0.00029918,-1.3029E-06,-1.0819E-06,0.00045677,-1.1358E-05,0.00032323,0,0,0,0,0,0,package://Ares/meshes/lf_hip_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Ares/meshes/lf_hip_link.STL,,左腿-2/电机01法兰转接-1;左腿-2/电机02固定圈-1;左腿-2/电机02-1,lf01_link,lf01_joint,lf_hip_base_joint,revolute,0.2725,0.08,-0.035336,0,0,0,base_link,1,0,0,17,300,-3.14,3.14,,,,,,,,
lf_thigh_link,0.04587,0.044351,-0.05262,0,0,0,0.48673,0.0021102,-4.4642E-05,3.049E-05,0.001229,0.00076439,0.0009921,0,0,0,0,0,0,package://Ares/meshes/lf_thigh_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Ares/meshes/lf_thigh_link.STL,,左腿-2/电机03法兰转接-1;左腿-2/电机03盖-1;左腿-2/大腿-1;左腿-2/电机02法兰转接-1;左腿-2/大腿盖-3,lf02_link,lf02_jonit,lf_thigh_hip_joint,revolute,0.069954,0.00049822,-4.2121E-05,0,0,1.5708,lf_hip_link,-0.99645,0,0.084242,17,300,-3.14,3.14,,,,,,,,
lf_calf_link,-0.0042146,-0.055056,-0.06235,0,0,0,0.15779,0.00046581,-6.0559E-06,-8.9792E-06,0.00026474,-0.00020231,0.00021241,0,0,0,0,0,0,package://Ares/meshes/lf_calf_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Ares/meshes/lf_calf_link.STL,,左腿-2/小腿-1,lf03_link,lf03_joint,lf_calf_thigh_joint,revolute,0.058001,0.12479,-0.14869,0,0,0,lf_thigh_link,-0.99645,0,0.084242,17,300,-3.14,3.14,,,,,,,,
rf_hip_link,0.049377,0.0087846,-0.0001227,0,0,0,0.37459,0.00029918,1.2071E-06,1.1878E-06,0.00045773,1.2391E-08,0.00032227,0,0,0,0,0,0,package://Ares/meshes/rf_hip_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Ares/meshes/rf_hip_link.STL,,右腿-3/电机02固定圈-1;右腿-3/电机01法兰转接-1;右腿-3/电机02-1,rf01_link,rf01_joint,rf_hip_base_joint,revolute,0.2725,-0.08,-0.034664,0,0,0,base_link,1,0,0,17,300,-3.14,3.14,,,,,,,,
rf_thigh_link,0.050131,-0.045996,-0.046895,0,0,0,0.48673,0.0020971,0.00010853,0.00012428,0.0012128,-0.00076113,0.0010213,0,0,0,0,0,0,package://Ares/meshes/rf_thigh_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Ares/meshes/rf_thigh_link.STL,,右腿-3/大腿-1;右腿-3/电机03法兰转接-1;右腿-3/电机03盖-1;右腿-3/大腿盖-右-1;右腿-3/电机02法兰转接-1,rf02_link,rf02_jonit,rf_thigh_hip_joint,revolute,0.069954,-0.0005,0,0,0,-1.5708,rf_hip_link,-1,0,0,17,300,-3.14,3.14,,,,,,,,
rf_calf_ink,0.0010529,0.052087,-0.064979,0,0,0,0.15779,0.00046552,-1.0341E-05,1.298E-05,0.0002827,0.00019896,0.00019475,0,0,0,0,0,0,package://Ares/meshes/rf_calf_ink.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Ares/meshes/rf_calf_ink.STL,,右腿-3/小腿-1,rf03_link,rf03_joint,rf_calf_thigh_joint,revolute,0.070321,-0.13012,-0.13845,0,0,0,rf_thigh_link,-1,0,0,17,300,-3.14,3.14,,,,,,,,
lb_hip_link,0.049383,0.0087802,0.00030416,0,0,0,0.37459,0.00029918,1.148E-06,1.245E-06,0.0004574,6.5842E-06,0.00032259,0,0,0,0,0,0,package://Ares/meshes/lb_hip_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Ares/meshes/lb_hip_link.STL,,左腿-1/电机01法兰转接-1;左腿-1/电机02固定圈-1;左腿-1/电机02-1,lb01_link,lb01_joint,lb_hip_base_joint,revolute,-0.2725,0.08,-0.034664,0,0,3.1416,base_link,1,0,0,17,300,-3.14,3.14,,,,,,,,
lb_thigh_link,0.046986,0.041032,-0.027151,0,0,0,0.66736,0.0022304,-0.00010538,5.3616E-05,0.00088862,0.00070359,0.0015149,0,0,0,0,0,0,package://Ares/meshes/lb_thigh_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Ares/meshes/lb_thigh_link.STL,,左腿-1/大腿-1;左腿-1/电机03-1;左腿-1/电机02法兰转接-1;左腿-1/电机03盖-1;左腿-1/电机03法兰转接-1;左腿-1/大腿盖-3,lb02_link,lb02_jonit,lb_thigh_hip_joint,revolute,0.069954,-0.00049941,-2.4287E-05,0,0,-1.5708,lb_hip_link,-0.99882,0,0.048575,17,300,-3.14,3.14,,,,,,,,
lb_calf_link,0.0010529,-0.082078,-0.014093,0,0,0,0.15779,0.00046552,1.6364E-05,2.7595E-06,4.6752E-05,-6.8319E-05,0.0004307,0,0,0,0,0,0,package://Ares/meshes/lb_calf_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Ares/meshes/lb_calf_link.STL,,左腿-1/小腿-1,lb03_link,lb03_joint,lb_calf_thigh_joint,revolute,0.065273,0.16017,-0.1055,0,0.048594,0,lb_thigh_link,-1,0,0,17,300,-3.14,3.14,,,,,,,,
rb_hip_link,0.049377,-0.0085897,0.0018443,0,0,0,0.37459,0.00029918,-1.4168E-06,-9.2779E-07,0.00045251,-2.6055E-05,0.00032749,0,0,0,0,0,0,package://Ares/meshes/rb_hip_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Ares/meshes/rb_hip_link.STL,,右腿-1/电机02-1;右腿-1/电机02固定圈-1;右腿-1/电机01法兰转接-1,rb01_link,rb01_joint,rb_hip_base_joint,revolute,-0.2725,-0.08,-0.035336,0,0,-3.1416,base_link,1,0,0,17,300,-3.14,3.14,,,,,,,,
rb_thigh_link,0.038079,-0.033629,-0.065183,0,0,0,0.48673,0.002099,-4.9464E-05,-0.00013701,0.0015513,-0.00063506,0.00068094,0,0,0,0,0,0,package://Ares/meshes/rb_thigh_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Ares/meshes/rb_thigh_link.STL,,右腿-1/大腿-1;右腿-1/电机02法兰转接-1;右腿-1/电机03法兰转接-1;右腿-1/电机03盖-1;右腿-1/大腿盖-右-1,rb02_link,rb02_jonit,rb_thigh_hip_joint,revolute,0.069954,0.00049028,-9.8127E-05,0,0,1.5708,rb_hip_link,-0.98055,0,0.19625,17,300,-3.14,3.14,,,,,,,,
rb_calf_link,0.0010529,0.078964,-0.026457,0,0,0,0.15779,0.00046552,-1.572E-05,5.3192E-06,7.5865E-05,0.00012247,0.00040158,0,0,0,0,0,0,package://Ares/meshes/rb_calf_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Ares/meshes/rb_calf_link.STL,,右腿-1/小腿-1,rb03_link,rb03_joint,rb_calf_thigh_joint,revolute,0.036523,-0.093767,-0.17584,0,0.19754,0,rb_thigh_link,-1,0,0,17,300,-3.14,3.14,,,,,,,,
